Student_ID,Name,Department,CGPA,Skills,Internship,Placed,Company,Package
2431,Student_1431,ME,6.64,AutoCAD,No,No,,0.0
2432,Student_1432,ECE,7.26,SQL,No,Yes,Infosys,10.3
2433,Student_1433,Civil,6.46,AutoCAD,No,No,,0.0
2434,Student_1434,CSE,9.27,Java,No,No,,0.0
2435,Student_1435,CSE,8.44,MATLAB,Yes,Yes,,4.5
2436,Student_1436,EEE,6.82,AutoCAD,Yes,No,,0.0
2437,Student_1437,CSE,9.15,ML,No,Yes,TCS,8.4
2438,Student_1438,ME,8.89,Java,Yes,No,,0.0
2439,Student_1439,Civil,6.17,Java,No,No,,0.0
2440,Student_1440,ME,6.13,AutoCAD,No,Yes,,18.0
2441,Student_1441,EEE,9.26,SQL,No,No,,0.0
2442,Student_1442,CSE,9.39,React,No,No,,0.0
2443,Student_1443,EEE,7.35,,No,Yes,Wipro,5.0
2444,Student_1444,IT,9.56,SQL,No,Yes,Amazon,17.0
2445,Student_1445,ME,8.18,Python,Yes,Yes,Google,17.8
2446,Student_1446,EEE,8.27,AutoCAD,Yes,Yes,TCS,16.4
2447,Student_1447,ECE,8.18,SQL,Yes,Yes,Amazon,11.9
2448,Student_1448,IT,7.13,SQL,Yes,Yes,Infosys,10.1
2449,Student_1449,IT,8.14,SQL,No,Yes,Microsoft,9.4
2450,Student_1450,ME,6.84,SQL,No,No,,0.0
2451,Student_1451,ME,8.81,Java,Yes,Yes,TCS,8.4
2452,Student_1452,ME,6.65,ML,No,Yes,Microsoft,11.7
2453,Student_1453,EEE,6.7,ML,No,No,,0.0
2454,Student_1454,IT,8.61,Java,No,Yes,Infosys,18.6
2455,Student_1455,Civil,9.18,React,No,No,,0.0
2456,Student_1456,Civil,6.08,Java,No,Yes,,4.0
2457,Student_1457,Civil,8.72,Java,No,Yes,TCS,12.5
2458,Student_1458,IT,9.37,MATLAB,Yes,Yes,Infosys,14.1
2459,Student_1459,ECE,9.05,AutoCAD,No,No,,0.0
2460,Student_1460,CSE,6.72,MATLAB,Yes,No,,0.0
2461,Student_1461,CSE,9.18,MATLAB,No,Yes,Wipro,17.4
2462,Student_1462,ME,8.71,Java,No,No,,0.0
2463,Student_1463,ME,7.79,Java,Yes,Yes,Infosys,16.8
2464,Student_1464,ME,7.71,React,No,No,,0.0
2465,Student_1465,EEE,9.16,SQL,No,No,,0.0
2466,Student_1466,ME,6.56,Java,Yes,No,,0.0
2467,Student_1467,IT,6.25,ML,Yes,Yes,Amazon,15.0
2468,Student_1468,EEE,7.66,MATLAB,No,Yes,Google,7.2
2469,Student_1469,ECE,8.24,Python,No,Yes,,4.9
2470,Student_1470,IT,9.22,Java,Yes,Yes,Infosys,10.1
2471,Student_1471,Civil,7.24,MATLAB,Yes,No,,0.0
2472,Student_1472,ECE,7.26,React,No,No,,0.0
2473,Student_1473,EEE,7.74,Python,No,No,,0.0
2474,Student_1474,Civil,7.06,Python,Yes,Yes,Infosys,18.2
2475,Student_1475,IT,9.41,React,No,No,,0.0
2476,Student_1476,ECE,9.42,MATLAB,No,No,,0.0
2477,Student_1477,ECE,7.81,React,Yes,Yes,TCS,15.2
2478,Student_1478,ECE,6.85,AutoCAD,No,Yes,Amazon,6.4
2479,Student_1479,CSE,8.6,SQL,Yes,Yes,Infosys,4.6
2480,Student_1480,EEE,7.52,AutoCAD,Yes,Yes,Wipro,3.3
2481,Student_1481,ME,6.24,SQL,No,Yes,Google,11.3
2482,Student_1482,Civil,7.82,AutoCAD,No,Yes,Google,15.4
2483,Student_1483,IT,7.24,Java,No,Yes,Infosys,9.6
2484,Student_1484,CSE,8.0,SQL,Yes,No,,0.0
2485,Student_1485,ME,9.56,MATLAB,No,Yes,Google,19.6
2486,Student_1486,Civil,6.05,ML,Yes,Yes,,14.2
2487,Student_1487,IT,8.57,MATLAB,Yes,No,,0.0
2488,Student_1488,EEE,6.88,Java,No,Yes,TCS,9.1
2489,Student_1489,EEE,6.22,MATLAB,Yes,Yes,Microsoft,16.0
2490,Student_1490,ECE,8.83,MATLAB,No,Yes,Amazon,8.3
2491,Student_1491,Civil,8.99,SQL,No,Yes,Infosys,17.2
2492,Student_1492,CSE,8.55,SQL,Yes,Yes,Google,18.9
2493,Student_1493,Civil,7.25,ML,No,No,,0.0
2494,Student_1494,ECE,7.85,Python,No,No,,0.0
2495,Student_1495,CSE,9.21,Java,Yes,No,,0.0
2496,Student_1496,ECE,7.83,React,Yes,No,,0.0
2497,Student_1497,Civil,6.01,AutoCAD,Yes,No,,0.0
2498,Student_1498,IT,6.73,Python,No,Yes,TCS,4.9
2499,Student_1499,Civil,6.39,AutoCAD,No,Yes,Google,13.3
2500,Student_1500,ECE,9.18,SQL,Yes,Yes,Amazon,7.4
2501,Student_1501,ME,8.37,Python,No,Yes,Microsoft,17.1
2502,Student_1502,CSE,8.29,React,Yes,Yes,Infosys,3.8
2503,Student_1503,ECE,6.83,MATLAB,Yes,Yes,,18.9
2504,Student_1504,EEE,7.1,,Yes,No,,0.0
2505,Student_1505,ECE,8.94,SQL,Yes,Yes,Microsoft,5.9
2506,Student_1506,Civil,6.78,SQL,No,Yes,Wipro,19.3
2507,Student_1507,CSE,6.19,Python,Yes,No,,0.0
2508,Student_1508,EEE,7.25,Python,No,Yes,Wipro,11.3
2509,Student_1509,CSE,6.41,Java,Yes,Yes,Wipro,14.0
2510,Student_1510,EEE,6.51,SQL,No,Yes,Wipro,13.5
2511,Student_1511,ECE,9.11,AutoCAD,Yes,No,,0.0
2512,Student_1512,EEE,6.5,AutoCAD,Yes,No,,0.0
2513,Student_1513,Civil,9.62,SQL,No,No,,0.0
2514,Student_1514,ME,6.63,AutoCAD,Yes,No,,0.0
2515,Student_1515,Civil,6.59,Java,No,Yes,Infosys,10.5
2516,Student_1516,ECE,6.65,AutoCAD,No,No,,0.0
2517,Student_1517,IT,8.18,MATLAB,No,Yes,,19.1
2518,Student_1518,EEE,6.03,React,No,No,,0.0
2519,Student_1519,IT,8.86,AutoCAD,Yes,Yes,,10.7
2520,Student_1520,CSE,6.81,SQL,Yes,Yes,TCS,6.4
2521,Student_1521,ECE,8.27,Python,No,No,,0.0
2522,Student_1522,CSE,8.46,MATLAB,No,No,,0.0
2523,Student_1523,ECE,8.61,Java,No,Yes,Infosys,18.2
2524,Student_1524,EEE,6.5,MATLAB,Yes,No,,0.0
2525,Student_1525,EEE,9.38,Java,Yes,Yes,,11.7
2526,Student_1526,Civil,8.71,Python,No,Yes,Wipro,7.3
2527,Student_1527,ME,7.4,MATLAB,Yes,No,,0.0
2528,Student_1528,Civil,7.2,Java,Yes,Yes,TCS,6.9
2529,Student_1529,Civil,7.9,SQL,No,Yes,Infosys,17.8
2530,Student_1530,CSE,9.41,Python,No,No,,0.0
2531,Student_1531,CSE,6.9,React,No,Yes,Microsoft,5.8
2532,Student_1532,ECE,7.24,React,Yes,No,,0.0
2533,Student_1533,ECE,6.59,MATLAB,Yes,No,,0.0
2534,Student_1534,Civil,8.47,ML,No,No,,0.0
2535,Student_1535,ECE,8.72,SQL,Yes,No,,0.0
2536,Student_1536,ECE,8.84,AutoCAD,Yes,No,,0.0
2537,Student_1537,IT,6.67,ML,No,Yes,Microsoft,15.7
2538,Student_1538,CSE,6.3,React,No,No,,0.0
2539,Student_1539,IT,8.39,Python,Yes,No,,0.0
2540,Student_1540,Civil,9.68,React,No,Yes,Wipro,8.8
2541,Student_1541,EEE,9.23,ML,Yes,Yes,Wipro,8.5
2542,Student_1542,Civil,9.34,Python,Yes,No,,0.0
2543,Student_1543,ME,8.59,React,No,Yes,Infosys,10.3
2544,Student_1544,ME,9.3,React,No,Yes,TCS,16.7
2545,Student_1545,ME,7.76,ML,No,Yes,Microsoft,9.8
2546,Student_1546,IT,7.5,Java,No,No,,0.0
2547,Student_1547,IT,6.24,React,No,No,,0.0
2548,Student_1548,IT,7.8,ML,Yes,No,,0.0
2549,Student_1549,CSE,8.47,MATLAB,Yes,Yes,Google,11.9
2550,Student_1550,IT,6.16,AutoCAD,No,Yes,Amazon,12.8
2551,Student_1551,EEE,7.33,MATLAB,No,No,,0.0
2552,Student_1552,Civil,9.66,React,No,No,,0.0
2553,Student_1553,Civil,8.36,React,Yes,Yes,Google,5.9
2554,Student_1554,ME,7.24,SQL,Yes,Yes,Amazon,13.1
2555,Student_1555,Civil,9.2,AutoCAD,Yes,No,,0.0
2556,Student_1556,ME,8.62,ML,Yes,Yes,TCS,11.6
2557,Student_1557,ME,8.23,ML,No,Yes,Google,15.4
2558,Student_1558,Civil,9.59,SQL,Yes,No,,0.0
2559,Student_1559,EEE,7.09,React,Yes,Yes,Microsoft,4.6
2560,Student_1560,IT,9.47,React,No,No,,0.0
2561,Student_1561,CSE,8.24,AutoCAD,Yes,No,,0.0
2562,Student_1562,ME,7.56,SQL,Yes,Yes,Wipro,7.6
2563,Student_1563,CSE,8.56,,Yes,Yes,Google,5.2
2564,Student_1564,IT,6.05,MATLAB,No,Yes,,7.5
2565,Student_1565,CSE,7.34,,Yes,Yes,Infosys,6.7
2566,Student_1566,EEE,9.78,React,Yes,Yes,Amazon,18.3
2567,Student_1567,IT,6.4,SQL,Yes,Yes,Microsoft,6.6
2568,Student_1568,IT,8.8,React,Yes,Yes,Infosys,17.5
2569,Student_1569,CSE,8.8,MATLAB,Yes,Yes,Microsoft,4.0
2570,Student_1570,CSE,7.26,Java,No,No,,0.0
2571,Student_1571,ECE,9.71,ML,Yes,Yes,Microsoft,5.8
2572,Student_1572,Civil,8.44,,Yes,Yes,Microsoft,9.0
2573,Student_1573,ME,7.11,MATLAB,No,No,,0.0
2574,Student_1574,CSE,8.71,SQL,No,No,,0.0
2575,Student_1575,Civil,9.38,Python,Yes,No,,0.0
2576,Student_1576,ME,9.01,,Yes,Yes,Google,17.8
2577,Student_1577,Civil,7.77,MATLAB,Yes,No,,0.0
2578,Student_1578,EEE,6.25,SQL,No,No,,0.0
2579,Student_1579,CSE,7.1,,No,Yes,Infosys,6.2
2580,Student_1580,ME,7.56,Python,No,Yes,,7.1
2581,Student_1581,Civil,7.01,SQL,No,No,,0.0
2582,Student_1582,CSE,9.53,ML,Yes,Yes,,7.6
2583,Student_1583,IT,6.1,Python,Yes,Yes,Google,9.9
2584,Student_1584,ME,6.87,ML,No,Yes,Amazon,15.1
2585,Student_1585,IT,6.78,AutoCAD,No,No,,0.0
2586,Student_1586,ME,9.78,AutoCAD,No,Yes,Infosys,13.0
2587,Student_1587,ME,8.65,MATLAB,Yes,Yes,,8.3
2588,Student_1588,IT,7.6,SQL,Yes,Yes,Microsoft,13.1
2589,Student_1589,EEE,6.59,SQL,No,No,,0.0
2590,Student_1590,ECE,7.76,AutoCAD,Yes,Yes,Wipro,19.1
2591,Student_1591,IT,9.74,SQL,Yes,No,,0.0
2592,Student_1592,IT,7.91,MATLAB,No,Yes,Google,16.1
2593,Student_1593,CSE,6.55,AutoCAD,Yes,No,,0.0
2594,Student_1594,EEE,9.42,Java,Yes,No,,0.0
2595,Student_1595,Civil,8.84,ML,No,Yes,Amazon,17.8
2596,Student_1596,ME,6.45,ML,No,No,,0.0
2597,Student_1597,ECE,7.16,React,Yes,No,,0.0
2598,Student_1598,ME,7.37,Python,Yes,No,,0.0
2599,Student_1599,CSE,6.98,MATLAB,No,No,,0.0
2600,Student_1600,ECE,6.21,SQL,Yes,No,,0.0
2601,Student_1601,IT,8.06,ML,Yes,Yes,Wipro,9.9
2602,Student_1602,EEE,7.4,AutoCAD,Yes,Yes,TCS,9.2
2603,Student_1603,CSE,9.52,MATLAB,No,No,,0.0
2604,Student_1604,IT,7.92,Python,Yes,No,,0.0
2605,Student_1605,ME,6.53,Java,Yes,No,,0.0
2606,Student_1606,IT,6.63,,No,No,,0.0
2607,Student_1607,EEE,7.96,Python,No,Yes,,11.3
2608,Student_1608,ME,9.49,ML,Yes,Yes,Amazon,11.7
2609,Student_1609,ECE,9.07,Java,Yes,Yes,Amazon,13.9
2610,Student_1610,IT,8.39,AutoCAD,Yes,No,,0.0
2611,Student_1611,ME,7.62,AutoCAD,Yes,Yes,Google,19.8
2612,Student_1612,CSE,9.77,MATLAB,No,Yes,Microsoft,19.9
2613,Student_1613,CSE,8.55,ML,Yes,No,,0.0
2614,Student_1614,ME,6.4,ML,Yes,Yes,TCS,4.6
2615,Student_1615,Civil,9.61,ML,Yes,No,,0.0
2616,Student_1616,ME,7.05,Java,Yes,No,,0.0
2617,Student_1617,EEE,9.07,React,No,No,,0.0
2618,Student_1618,IT,8.75,React,Yes,Yes,TCS,18.5
2619,Student_1619,IT,9.11,React,No,Yes,Wipro,11.2
2620,Student_1620,CSE,9.21,Python,Yes,Yes,Microsoft,19.2
2621,Student_1621,Civil,7.56,Java,No,Yes,Microsoft,3.8
2622,Student_1622,EEE,6.4,AutoCAD,No,Yes,Infosys,13.8
2623,Student_1623,ME,8.07,SQL,No,No,,0.0
2624,Student_1624,EEE,9.53,Java,No,Yes,Amazon,16.8
2625,Student_1625,EEE,8.55,Python,Yes,Yes,Google,4.5
2626,Student_1626,IT,8.73,ML,No,No,,0.0
2627,Student_1627,CSE,8.08,Python,No,No,,0.0
2628,Student_1628,ECE,8.24,Java,No,Yes,Amazon,17.4
2629,Student_1629,IT,6.12,,No,No,,0.0
2630,Student_1630,CSE,8.29,AutoCAD,Yes,Yes,Wipro,15.6
2631,Student_1631,ME,8.53,SQL,Yes,Yes,Google,7.2
2632,Student_1632,ME,7.77,SQL,Yes,Yes,Infosys,14.9
2633,Student_1633,IT,6.91,,Yes,Yes,,8.0
2634,Student_1634,IT,9.29,ML,Yes,No,,0.0
2635,Student_1635,EEE,6.9,AutoCAD,Yes,No,,0.0
2636,Student_1636,Civil,7.17,MATLAB,Yes,Yes,Infosys,4.1
2637,Student_1637,Civil,9.65,Python,No,Yes,Wipro,14.6
2638,Student_1638,CSE,6.51,AutoCAD,Yes,Yes,Infosys,18.5
2639,Student_1639,CSE,7.55,React,No,No,,0.0
2640,Student_1640,EEE,9.36,AutoCAD,Yes,No,,0.0
2641,Student_1641,EEE,9.69,ML,Yes,Yes,Wipro,16.9
2642,Student_1642,ME,9.0,Python,No,Yes,Google,14.8
2643,Student_1643,EEE,9.37,Java,Yes,Yes,Infosys,11.5
2644,Student_1644,Civil,6.84,AutoCAD,No,Yes,,5.3
2645,Student_1645,CSE,8.84,ML,Yes,No,,0.0
2646,Student_1646,CSE,9.3,Java,No,Yes,Amazon,3.3
2647,Student_1647,ME,6.25,MATLAB,No,No,,0.0
2648,Student_1648,Civil,6.37,SQL,Yes,No,,0.0
2649,Student_1649,CSE,8.41,React,No,No,,0.0
2650,Student_1650,IT,8.68,AutoCAD,Yes,No,,0.0
2651,Student_1651,ME,7.07,AutoCAD,Yes,No,,0.0
2652,Student_1652,ME,9.51,Python,Yes,Yes,Google,4.4
2653,Student_1653,ME,7.38,Java,No,Yes,Wipro,11.0
2654,Student_1654,EEE,8.21,Java,Yes,Yes,TCS,8.6
2655,Student_1655,ME,7.95,Python,No,No,,0.0
2656,Student_1656,ECE,7.87,MATLAB,Yes,Yes,Microsoft,5.5
2657,Student_1657,EEE,7.0,SQL,Yes,No,,0.0
2658,Student_1658,Civil,7.39,Python,No,No,,0.0
2659,Student_1659,EEE,9.11,React,Yes,Yes,Amazon,6.5
2660,Student_1660,ECE,9.72,Java,No,No,,0.0
2661,Student_1661,ECE,8.51,,Yes,Yes,,19.4
2662,Student_1662,ME,6.62,MATLAB,No,Yes,Wipro,19.3
2663,Student_1663,IT,8.88,React,Yes,No,,0.0
2664,Student_1664,ME,8.13,React,Yes,No,,0.0
2665,Student_1665,Civil,9.71,,No,No,,0.0
2666,Student_1666,ECE,9.43,AutoCAD,No,No,,0.0
2667,Student_1667,ECE,6.75,MATLAB,Yes,Yes,TCS,10.5
2668,Student_1668,EEE,9.41,React,Yes,No,,0.0
2669,Student_1669,ECE,6.31,Python,Yes,Yes,,5.5
2670,Student_1670,CSE,7.75,MATLAB,No,Yes,Amazon,5.2
2671,Student_1671,ME,7.04,ML,No,Yes,TCS,19.5
2672,Student_1672,Civil,6.14,AutoCAD,Yes,Yes,TCS,4.0
2673,Student_1673,IT,7.3,Python,Yes,Yes,TCS,15.9
2674,Student_1674,ECE,9.34,ML,No,No,,0.0
2675,Student_1675,CSE,9.3,,Yes,Yes,Infosys,7.1
2676,Student_1676,Civil,7.56,ML,Yes,No,,0.0
2677,Student_1677,ME,7.2,MATLAB,Yes,No,,0.0
2678,Student_1678,ME,9.26,Java,Yes,No,,0.0
2679,Student_1679,EEE,6.24,MATLAB,Yes,Yes,Amazon,8.5
2680,Student_1680,Civil,9.36,ML,No,No,,0.0
2681,Student_1681,Civil,9.51,SQL,Yes,No,,0.0
2682,Student_1682,CSE,9.38,SQL,No,Yes,Google,9.4
2683,Student_1683,EEE,7.62,React,Yes,No,,0.0
2684,Student_1684,EEE,9.26,ML,No,No,,0.0
2685,Student_1685,Civil,6.68,MATLAB,No,No,,0.0
2686,Student_1686,CSE,7.44,React,Yes,No,,0.0
2687,Student_1687,Civil,8.43,AutoCAD,No,No,,0.0
2688,Student_1688,IT,6.98,MATLAB,Yes,Yes,Amazon,11.8
2689,Student_1689,Civil,8.29,Java,Yes,No,,0.0
2690,Student_1690,CSE,6.94,Python,No,Yes,TCS,3.1
2691,Student_1691,Civil,9.66,AutoCAD,No,No,,0.0
2692,Student_1692,IT,7.3,Java,Yes,No,,0.0
2693,Student_1693,ME,9.67,React,Yes,Yes,Amazon,5.8
2694,Student_1694,EEE,7.42,Python,Yes,No,,0.0
2695,Student_1695,Civil,7.24,ML,Yes,Yes,Microsoft,14.8
2696,Student_1696,IT,6.36,SQL,Yes,No,,0.0
2697,Student_1697,ECE,8.85,React,Yes,Yes,Infosys,6.4
2698,Student_1698,ME,9.72,ML,No,No,,0.0
2699,Student_1699,IT,7.42,ML,Yes,Yes,TCS,5.8
2700,Student_1700,ME,6.91,Python,Yes,Yes,Infosys,18.0
2701,Student_1701,ECE,6.98,MATLAB,Yes,Yes,Microsoft,9.5
2702,Student_1702,CSE,8.46,Java,No,No,,0.0
2703,Student_1703,ECE,6.0,Java,No,Yes,TCS,19.7
2704,Student_1704,CSE,9.72,,No,Yes,Wipro,3.4
2705,Student_1705,EEE,7.47,React,No,No,,0.0
2706,Student_1706,Civil,8.35,AutoCAD,No,No,,0.0
2707,Student_1707,IT,7.81,Python,Yes,Yes,Microsoft,13.8
2708,Student_1708,IT,8.55,ML,Yes,No,,0.0
2709,Student_1709,ECE,6.76,MATLAB,No,No,,0.0
2710,Student_1710,EEE,6.5,React,No,Yes,Amazon,14.6
2711,Student_1711,EEE,7.52,Python,Yes,Yes,Amazon,13.3
2712,Student_1712,EEE,7.81,MATLAB,No,Yes,Google,18.3
2713,Student_1713,Civil,6.41,Python,No,Yes,Amazon,7.2
2714,Student_1714,Civil,6.29,SQL,Yes,No,,0.0
2715,Student_1715,EEE,9.77,AutoCAD,No,No,,0.0
2716,Student_1716,ME,9.77,MATLAB,Yes,Yes,,7.3
2717,Student_1717,ECE,6.17,Java,No,No,,0.0
2718,Student_1718,IT,9.68,ML,No,No,,0.0
2719,Student_1719,ECE,7.33,MATLAB,No,Yes,Microsoft,5.5
2720,Student_1720,EEE,8.26,ML,Yes,Yes,Microsoft,7.4
2721,Student_1721,ECE,6.3,SQL,No,No,,0.0
2722,Student_1722,ME,7.02,MATLAB,Yes,No,,0.0
2723,Student_1723,CSE,7.83,Python,No,No,,0.0
2724,Student_1724,Civil,6.19,AutoCAD,Yes,Yes,Google,10.5
2725,Student_1725,Civil,6.24,MATLAB,No,Yes,TCS,8.2
2726,Student_1726,CSE,8.73,,No,Yes,Infosys,8.5
2727,Student_1727,CSE,6.4,Python,No,No,,0.0
2728,Student_1728,EEE,9.04,Java,No,No,,0.0
2729,Student_1729,EEE,9.57,ML,No,Yes,TCS,16.1
2730,Student_1730,ECE,7.22,Java,No,Yes,TCS,8.5
2731,Student_1731,ME,9.37,Java,Yes,No,,0.0
2732,Student_1732,CSE,7.19,MATLAB,No,Yes,,7.9
2733,Student_1733,CSE,8.53,AutoCAD,No,No,,0.0
2734,Student_1734,IT,6.91,Java,No,No,,0.0
2735,Student_1735,EEE,9.38,,No,Yes,Microsoft,12.7
2736,Student_1736,ME,7.91,SQL,Yes,No,,0.0
2737,Student_1737,IT,9.74,React,Yes,No,,0.0
2738,Student_1738,ECE,6.1,React,Yes,No,,0.0
2739,Student_1739,EEE,7.89,AutoCAD,No,No,,0.0
2740,Student_1740,EEE,6.56,ML,No,Yes,TCS,13.4
2741,Student_1741,ECE,8.69,SQL,No,No,,0.0
2742,Student_1742,EEE,6.66,MATLAB,Yes,Yes,Amazon,13.8
2743,Student_1743,IT,6.75,AutoCAD,Yes,Yes,Amazon,8.1
2744,Student_1744,ECE,9.78,SQL,No,No,,0.0
2745,Student_1745,ECE,6.62,ML,Yes,No,,0.0
2746,Student_1746,ECE,9.79,AutoCAD,Yes,Yes,Infosys,4.0
2747,Student_1747,Civil,7.72,MATLAB,Yes,No,,0.0
2748,Student_1748,ME,8.99,ML,Yes,Yes,Microsoft,8.9
2749,Student_1749,EEE,7.24,Java,No,No,,0.0
2750,Student_1750,IT,8.3,Java,No,Yes,Microsoft,11.0
2751,Student_1751,Civil,7.81,Java,Yes,No,,0.0
2752,Student_1752,EEE,6.18,ML,No,Yes,Wipro,18.9
2753,Student_1753,EEE,9.68,React,Yes,Yes,Infosys,17.9
2754,Student_1754,EEE,9.42,React,Yes,No,,0.0
2755,Student_1755,ECE,7.99,MATLAB,No,No,,0.0
2756,Student_1756,ME,8.21,AutoCAD,Yes,Yes,Google,7.0
2757,Student_1757,Civil,7.22,,No,Yes,TCS,11.1
2758,Student_1758,Civil,7.02,React,No,Yes,Infosys,4.9
2759,Student_1759,ECE,7.33,Java,No,Yes,Google,9.8
2760,Student_1760,ME,9.6,ML,Yes,No,,0.0
2761,Student_1761,Civil,8.6,MATLAB,Yes,Yes,Wipro,16.4
2762,Student_1762,CSE,7.73,React,No,No,,0.0
2763,Student_1763,ME,7.19,,No,No,,0.0
2764,Student_1764,CSE,9.0,MATLAB,Yes,Yes,,17.4
2765,Student_1765,EEE,6.99,ML,Yes,Yes,Wipro,18.7
2766,Student_1766,ECE,6.62,AutoCAD,Yes,No,,0.0
2767,Student_1767,ECE,6.1,AutoCAD,No,Yes,Infosys,15.6
2768,Student_1768,ME,8.71,Python,Yes,No,,0.0
2769,Student_1769,ME,6.24,SQL,Yes,No,,0.0
2770,Student_1770,CSE,7.56,Python,Yes,No,,0.0
2771,Student_1771,Civil,8.59,ML,Yes,No,,0.0
2772,Student_1772,CSE,8.1,MATLAB,No,Yes,Infosys,5.1
2773,Student_1773,EEE,8.69,ML,Yes,Yes,TCS,11.2
2774,Student_1774,CSE,6.84,Java,Yes,No,,0.0
2775,Student_1775,EEE,8.34,,No,No,,0.0
2776,Student_1776,Civil,9.66,Java,No,Yes,TCS,16.8
2777,Student_1777,Civil,6.83,SQL,Yes,No,,0.0
2778,Student_1778,ECE,7.81,Python,No,No,,0.0
2779,Student_1779,EEE,8.55,MATLAB,Yes,Yes,Google,6.3
2780,Student_1780,IT,9.76,AutoCAD,No,Yes,Wipro,19.5
2781,Student_1781,Civil,9.6,AutoCAD,Yes,Yes,Google,13.4
2782,Student_1782,IT,6.61,AutoCAD,Yes,Yes,Wipro,8.7
2783,Student_1783,IT,6.32,SQL,No,No,,0.0
2784,Student_1784,IT,9.01,Python,Yes,Yes,Wipro,7.9
2785,Student_1785,EEE,9.55,Java,Yes,Yes,Infosys,12.4
2786,Student_1786,EEE,9.61,React,No,Yes,,9.9
2787,Student_1787,CSE,8.83,Python,No,Yes,Microsoft,10.2
2788,Student_1788,IT,6.61,Python,Yes,No,,0.0
2789,Student_1789,Civil,6.84,AutoCAD,No,Yes,Amazon,7.3
2790,Student_1790,EEE,9.5,ML,Yes,No,,0.0
2791,Student_1791,ME,6.79,AutoCAD,No,Yes,,3.9
2792,Student_1792,CSE,8.19,,No,Yes,Google,17.7
2793,Student_1793,CSE,7.62,AutoCAD,No,Yes,Wipro,5.9
2794,Student_1794,ECE,7.99,React,No,No,,0.0
2795,Student_1795,ECE,8.07,React,Yes,Yes,Amazon,8.0
2796,Student_1796,Civil,6.64,MATLAB,No,Yes,Wipro,4.4
2797,Student_1797,EEE,6.21,,No,No,,0.0
2798,Student_1798,IT,9.31,SQL,No,No,,0.0
2799,Student_1799,ECE,9.34,,No,No,,0.0
2800,Student_1800,ME,7.4,ML,No,Yes,Microsoft,12.8
2801,Student_1801,ECE,6.8,AutoCAD,Yes,Yes,,19.8
2802,Student_1802,CSE,6.41,AutoCAD,No,Yes,Infosys,9.9
2803,Student_1803,Civil,7.61,SQL,Yes,Yes,,18.6
2804,Student_1804,ME,8.49,MATLAB,Yes,Yes,Google,16.8
2805,Student_1805,ECE,7.74,AutoCAD,No,Yes,Microsoft,16.8
2806,Student_1806,Civil,6.4,ML,Yes,Yes,Microsoft,5.6
2807,Student_1807,IT,6.96,SQL,No,No,,0.0
2808,Student_1808,ECE,8.66,Java,No,No,,0.0
2809,Student_1809,Civil,9.05,,Yes,No,,0.0
2810,Student_1810,ECE,6.74,Java,No,Yes,Amazon,5.8
2811,Student_1811,ECE,6.65,,Yes,Yes,Microsoft,18.7
2812,Student_1812,Civil,6.92,,No,Yes,,6.6
2813,Student_1813,IT,8.04,Java,No,Yes,Amazon,4.0
2814,Student_1814,IT,6.67,React,Yes,Yes,Wipro,6.2
2815,Student_1815,EEE,8.8,ML,No,No,,0.0
2816,Student_1816,EEE,6.15,SQL,No,Yes,Microsoft,18.4
2817,Student_1817,IT,9.48,MATLAB,Yes,Yes,,19.7
2818,Student_1818,EEE,8.43,,No,Yes,Infosys,7.8
2819,Student_1819,Civil,6.27,ML,No,No,,0.0
2820,Student_1820,CSE,7.54,ML,Yes,No,,0.0
2821,Student_1821,IT,7.13,Python,Yes,Yes,TCS,7.4
2822,Student_1822,ME,8.02,AutoCAD,Yes,No,,0.0
2823,Student_1823,ME,7.64,Java,Yes,Yes,Google,18.9
2824,Student_1824,CSE,7.77,ML,No,Yes,Infosys,3.5
2825,Student_1825,IT,6.06,SQL,No,Yes,Amazon,13.8
2826,Student_1826,CSE,6.97,ML,Yes,No,,0.0
2827,Student_1827,ECE,7.91,AutoCAD,No,Yes,Microsoft,4.5
2828,Student_1828,ME,7.9,MATLAB,Yes,No,,0.0
2829,Student_1829,ME,7.13,AutoCAD,Yes,Yes,Infosys,5.2
2830,Student_1830,ME,6.65,SQL,Yes,No,,0.0
2831,Student_1831,ECE,9.39,React,Yes,Yes,Google,10.7
2832,Student_1832,ECE,7.87,SQL,No,Yes,Amazon,3.7
2833,Student_1833,EEE,6.36,React,Yes,No,,0.0
2834,Student_1834,IT,9.55,,Yes,Yes,TCS,18.3
2835,Student_1835,EEE,6.15,React,Yes,No,,0.0
2836,Student_1836,CSE,7.43,ML,No,No,,0.0
2837,Student_1837,ME,7.52,AutoCAD,Yes,No,,0.0
2838,Student_1838,IT,7.93,,Yes,No,,0.0
2839,Student_1839,ME,8.01,SQL,No,No,,0.0
2840,Student_1840,IT,7.35,AutoCAD,No,Yes,TCS,17.9
2841,Student_1841,EEE,6.34,MATLAB,No,No,,0.0
2842,Student_1842,CSE,7.3,SQL,No,No,,0.0
2843,Student_1843,Civil,9.75,SQL,Yes,No,,0.0
2844,Student_1844,ME,7.48,React,Yes,No,,0.0
2845,Student_1845,IT,6.72,Java,Yes,No,,0.0
2846,Student_1846,CSE,6.13,MATLAB,Yes,Yes,Wipro,11.5
2847,Student_1847,IT,9.64,AutoCAD,No,No,,0.0
2848,Student_1848,IT,7.76,Python,No,Yes,Amazon,11.7
